,_id,CATEGORY,DASH_CATEGORY
4802,5f2bcadaba0be61b0c1ea3a4,NULL,M1
4803,5f2bcadaba0be61b0c1ea3ad,NULL,M1
4804,5f2bcadaba0be61b0c1ea3bc,NULL,M1
4805,5f2bcadaba0be61b0c1ea3c5,NULL,M1
4806,5f2bcadaba0be61b0c1ea3d3,NULL,M1
4808,5f2bcadaba0be61b0c1ea3e9,NULL,M1
4810,5f2bcadaba0be61b0c1ea3f1,NULL,M1
4811,5f2bcadaba0be61b0c1ea3f5,NULL,M1
4812,5f2bcadaba0be61b0c1ea3fb,NULL,M1
4814,5f2bcadaba0be61b0c1ea407,NULL,M1
4815,5f2bcadaba0be61b0c1ea408,NULL,M1
4816,5f2bcadaba0be61b0c1ea413,NULL,M1
4817,5f2bcadaba0be61b0c1ea416,NULL,M1
4819,5f2bcadaba0be61b0c1ea41f,NULL,M1
4820,5f2bcadaba0be61b0c1ea421,NULL,M1
4821,5f2bcadaba0be61b0c1ea423,NULL,M1
4822,5f2bcadaba0be61b0c1ea42c,NULL,M1
4823,5f2bcadaba0be61b0c1ea438,NULL,M1
4824,5f2bcadaba0be61b0c1ea43d,NULL,M1
4826,5f2bcadaba0be61b0c1ea442,NULL,M1
4827,5f2bcadaba0be61b0c1ea445,NULL,M1
4829,5f2bcadaba0be61b0c1ea482,NULL,M1
4830,5f2bcadaba0be61b0c1ea483,NULL,M1
4831,5f2bcadaba0be61b0c1ea485,NULL,M1
4832,5f2bcadaba0be61b0c1ea487,NULL,M1
4833,5f2bcadaba0be61b0c1ea488,NULL,M1
4834,5f2bcadaba0be61b0c1ea4ed,NULL,M1
4835,5f2bcadaba0be61b0c1ea4ee,NULL,M1
4836,5f2bcadaba0be61b0c1ea4f4,NULL,M1
4837,5f2bcadaba0be61b0c1ea4f6,NULL,M1
4838,5f2bcadaba0be61b0c1ea4fb,NULL,M1
4839,5f2bcadaba0be61b0c1ea501,NULL,M1
4840,5f2bcadaba0be61b0c1ea504,NULL,M1
4841,5f2bcadaba0be61b0c1ea506,NULL,M1
4842,5f2bcadaba0be61b0c1ea50f,NULL,M1
4843,5f2bcadaba0be61b0c1ea511,NULL,M1
4844,5f2bcadbba0be61b0c1ea518,NULL,M1
4845,5f2bcadbba0be61b0c1ea521,NULL,M1
4847,5f2bcadbba0be61b0c1ea532,NULL,M1
4848,5f2bcadbba0be61b0c1ea53d,NULL,M1
4849,5f2bcadbba0be61b0c1ea545,NULL,M1
4850,5f2bcadbba0be61b0c1ea548,NULL,M1
4851,5f2bcadbba0be61b0c1ea54b,NULL,M1
4854,5f2bcadbba0be61b0c1ea54f,NULL,M1
4859,5f2bcadbba0be61b0c1ea55a,NULL,M1
4860,5f2bcadbba0be61b0c1ea55b,NULL,M1
4863,5f2bcadbba0be61b0c1ea567,NULL,M1
4865,5f2bcadbba0be61b0c1ea56c,NULL,M1
4866,5f2bcadbba0be61b0c1ea56f,NULL,M1
4867,5f2bcadbba0be61b0c1ea570,NULL,M1
4869,5f2bcadbba0be61b0c1ea574,NULL,M1
4870,5f2bcadbba0be61b0c1ea575,NULL,M1
4872,5f2bcadbba0be61b0c1ea57d,NULL,M1
4873,5f2bcadbba0be61b0c1ea583,NULL,M1
4875,5f2bcadbba0be61b0c1ea586,NULL,M1
4876,5f2bcadbba0be61b0c1ea587,NULL,M1
4879,5f2bcadbba0be61b0c1ea58e,NULL,M1
4880,5f2bcadbba0be61b0c1ea593,NULL,M1
4881,5f2bcadbba0be61b0c1ea594,NULL,M1
4882,5f2bcadbba0be61b0c1ea596,NULL,M1
4884,5f2bcadbba0be61b0c1ea59b,NULL,M1
4886,5f2bcadbba0be61b0c1ea59e,NULL,M1
4887,5f2bcadbba0be61b0c1ea5a3,NULL,M1
4891,5f2bcadbba0be61b0c1ea5b0,NULL,M1
4892,5f2bcadbba0be61b0c1ea5b2,NULL,M1
4893,5f2bcadbba0be61b0c1ea5b6,NULL,M1
4895,5f2bcadbba0be61b0c1ea5bc,NULL,M1
4896,5f2bcadbba0be61b0c1ea5bd,NULL,M1
4897,5f2bcadbba0be61b0c1ea5c0,NULL,M1
4898,5f2bcadbba0be61b0c1ea5c2,NULL,M1
4899,5f2bcadbba0be61b0c1ea5c5,NULL,M1
4900,5f2bcadbba0be61b0c1ea5c6,NULL,M1
4901,5f2bcadbba0be61b0c1ea5c8,NULL,M1
4904,5f2bcadbba0be61b0c1ea5cd,NULL,M1
4907,5f2bcadbba0be61b0c1ea5dd,NULL,M1
4909,5f2bcadbba0be61b0c1ea5e1,NULL,M1
4911,5f2bcadbba0be61b0c1ea5e6,NULL,M1
4913,5f4bc1ada8202933374f2bef,NULL,M1
4914,5f4ca257e893e805f460bab5,NULL,M1
4917,5f4ca257e893e805f460babc,NULL,M1
4923,5f4d11b2762c3e25a9b9f78b,NULL,M1
4946,5f56ea631b1d8b39055eaf08,NULL,M1
5120,600e4f21b2a4b90fa1f29d4b,,M1
5123,6014998f6d33395959cb4e74,,M1
5126,601876dc043b08505d926215,,M1
5127,601910f59b58e1072f40cd58,,M1
5128,60197101294c4b4734a20f20,,M1
5132,6022aac7cc02b056acef0907,,M1
5133,602bc31d8f896e768324cc5f,,M1
5134,602bc52a8f896e768324ce37,,M1
5135,602bc7698f896e768324cf20,,M1
5136,602bcb0ea40ec566240c8684,,M1
5137,602be4759122946bd590debd,,M1
5138,602be63a9122946bd590df5c,,M1
5139,602bea2448e352170f9d571c,,M1
